file,class,is_dispatch,bases,attr_key,attr_val,method_signature,method_doc
SMAHvcInterfacesIDLItfTypeLib.py,SimFieldPlotOptions,True,DispatchBaseClass,,,"SetStepAndFrame(self, icsStep, inFrame, inLoadCase)",
SMAHvcInterfacesIDLItfTypeLib.py,SimFieldPlotOptions,True,DispatchBaseClass,,,"SetThreshold(self, ieThresholdType, idValue, ibShowExtrema)",
SMAHvcInterfacesIDLItfTypeLib.py,SimFieldPlotOptions,True,DispatchBaseClass,,,"SetVisibleEdges(self, ieEdgeType, idEdgeAngle)",
SMAHvcInterfacesIDLItfTypeLib.py,SimFieldPlotOptions,True,DispatchBaseClass,,,Update(self),
SMAHvcInterfacesIDLItfTypeLib.py,SimFieldPlotOptions,True,DispatchBaseClass,,,__iter__(self),Return a Python iterator for this object
SMAHvcInterfacesIDLItfTypeLib.py,SimFieldPlotOptions,True,DispatchBaseClass,CLSID,IID('{10B4E610-7637-4410-9E55-47FA32894136}'),,
SMAHvcInterfacesIDLItfTypeLib.py,SimFieldPlotOptions,True,DispatchBaseClass,coclass_clsid,None,,
SMAHvcInterfacesIDLItfTypeLib.py,SimFramesSelection,True,DispatchBaseClass,,,"GetItem(self, IDName)",
SMAHvcInterfacesIDLItfTypeLib.py,SimFramesSelection,True,DispatchBaseClass,,,"SetFrames(self, iNbFrames, iFrameIndex)",
SMAHvcInterfacesIDLItfTypeLib.py,SimFramesSelection,True,DispatchBaseClass,,,"SetLoadCases(self, iNbLoadCasesInStep, iLoadCaseIDList)",
SMAHvcInterfacesIDLItfTypeLib.py,SimFramesSelection,True,DispatchBaseClass,,,__iter__(self),Return a Python iterator for this object
SMAHvcInterfacesIDLItfTypeLib.py,SimFramesSelection,True,DispatchBaseClass,CLSID,IID('{9372011B-33DE-4A06-A0E5-C759EECA96EF}'),,
SMAHvcInterfacesIDLItfTypeLib.py,SimFramesSelection,True,DispatchBaseClass,coclass_clsid,None,,
SMAHvcInterfacesIDLItfTypeLib.py,SimFrequencySensor,True,DispatchBaseClass,,,"GetItem(self, IDName)",
SMAHvcInterfacesIDLItfTypeLib.py,SimFrequencySensor,True,DispatchBaseClass,,,Update(self),
SMAHvcInterfacesIDLItfTypeLib.py,SimFrequencySensor,True,DispatchBaseClass,,,__iter__(self),Return a Python iterator for this object
SMAHvcInterfacesIDLItfTypeLib.py,SimFrequencySensor,True,DispatchBaseClass,CLSID,IID('{9ACBB44E-A012-4269-9412-83F625C32A37}'),,
SMAHvcInterfacesIDLItfTypeLib.py,SimFrequencySensor,True,DispatchBaseClass,coclass_clsid,None,,
SMAHvcInterfacesIDLItfTypeLib.py,SimHistoryCurve,True,DispatchBaseClass,,,"Export(self, icsFileName, icsFileLocation, ieFileType)",
SMAHvcInterfacesIDLItfTypeLib.py,SimHistoryCurve,True,DispatchBaseClass,,,"ExportToPLMDoc(self, icsFileName, ieFileType)",
SMAHvcInterfacesIDLItfTypeLib.py,SimHistoryCurve,True,DispatchBaseClass,,,"GetItem(self, IDName)",
SMAHvcInterfacesIDLItfTypeLib.py,SimHistoryCurve,True,DispatchBaseClass,,,"GetMinMaxValues(self, odMin, odMax)",
SMAHvcInterfacesIDLItfTypeLib.py,SimHistoryCurve,True,DispatchBaseClass,,,__iter__(self),Return a Python iterator for this object
SMAHvcInterfacesIDLItfTypeLib.py,SimHistoryCurve,True,DispatchBaseClass,CLSID,IID('{073B9B70-8AF9-406F-8201-7CB32354A17A}'),,
SMAHvcInterfacesIDLItfTypeLib.py,SimHistoryCurve,True,DispatchBaseClass,coclass_clsid,None,,
SMAHvcInterfacesIDLItfTypeLib.py,SimHistoryPlot,True,DispatchBaseClass,,,"GetHistoryCurveList(self, olsHistoryCurves)",
SMAHvcInterfacesIDLItfTypeLib.py,SimHistoryPlot,True,DispatchBaseClass,,,"GetItem(self, IDName)",
SMAHvcInterfacesIDLItfTypeLib.py,SimHistoryPlot,True,DispatchBaseClass,,,"GetMinMaxValues(self, odMin, odMax)",
SMAHvcInterfacesIDLItfTypeLib.py,SimHistoryPlot,True,DispatchBaseClass,,,"GetSectionLocation(self, oeSectionLocation)",
SMAHvcInterfacesIDLItfTypeLib.py,SimHistoryPlot,True,DispatchBaseClass,,,SetAllTimeBasedSteps(self),
SMAHvcInterfacesIDLItfTypeLib.py,SimHistoryPlot,True,DispatchBaseClass,,,"SetComplex(self, ieComplexValue, iValueAtAngle)",
SMAHvcInterfacesIDLItfTypeLib.py,SimHistoryPlot,True,DispatchBaseClass,,,"SetSectionLocation(self, ieSectionLocation)",
SMAHvcInterfacesIDLItfTypeLib.py,SimHistoryPlot,True,DispatchBaseClass,,,"SetStepAndFrame(self, icsPersistentStepID, inFrameIndex, inLoadCaseIndex)",
SMAHvcInterfacesIDLItfTypeLib.py,SimHistoryPlot,True,DispatchBaseClass,,,"SetSupport(self, ilsRegions, ilnbSubRegionIndices, ilsSubRegions)",
SMAHvcInterfacesIDLItfTypeLib.py,SimHistoryPlot,True,DispatchBaseClass,,,Update(self),
SMAHvcInterfacesIDLItfTypeLib.py,SimHistoryPlot,True,DispatchBaseClass,,,"UpdateAndView(self, ibShowViewer)",
SMAHvcInterfacesIDLItfTypeLib.py,SimHistoryPlot,True,DispatchBaseClass,,,__iter__(self),Return a Python iterator for this object
SMAHvcInterfacesIDLItfTypeLib.py,SimHistoryPlot,True,DispatchBaseClass,CLSID,IID('{06D4D252-7ADC-4BD1-926C-512C126AFC12}'),,
SMAHvcInterfacesIDLItfTypeLib.py,SimHistoryPlot,True,DispatchBaseClass,coclass_clsid,None,,
SMAHvcInterfacesIDLItfTypeLib.py,SimHistorySensor,True,DispatchBaseClass,,,"GetItem(self, IDName)",
SMAHvcInterfacesIDLItfTypeLib.py,SimHistorySensor,True,DispatchBaseClass,,,"GetSectionLocation(self, oeSectionLocation)",
SMAHvcInterfacesIDLItfTypeLib.py,SimHistorySensor,True,DispatchBaseClass,,,SetAllTimeBasedSteps(self),
SMAHvcInterfacesIDLItfTypeLib.py,SimHistorySensor,True,DispatchBaseClass,,,"SetComplex(self, ieComplexValue, iValueAtAngle)",
SMAHvcInterfacesIDLItfTypeLib.py,SimHistorySensor,True,DispatchBaseClass,,,"SetParameters(self, ibMaxFlag, ibMinFlag, ibAbsoluteMaxFlag)",
SMAHvcInterfacesIDLItfTypeLib.py,SimHistorySensor,True,DispatchBaseClass,,,"SetSectionLocation(self, ieSectionLocation)",
SMAHvcInterfacesIDLItfTypeLib.py,SimHistorySensor,True,DispatchBaseClass,,,"SetStepAndFrame(self, icsPersistentStepID, inFrameIndex, inLoadCaseIndex)",
SMAHvcInterfacesIDLItfTypeLib.py,SimHistorySensor,True,DispatchBaseClass,,,"SetSupport(self, ilsRegions, ilnbSubRegionIndices, ilsSubRegions)",
SMAHvcInterfacesIDLItfTypeLib.py,SimHistorySensor,True,DispatchBaseClass,,,"SetSupport2(self, ilsRegions, ilnbSubRegionIndices, ilsSubRegions)",
SMAHvcInterfacesIDLItfTypeLib.py,SimHistorySensor,True,DispatchBaseClass,,,Update(self),
SMAHvcInterfacesIDLItfTypeLib.py,SimHistorySensor,True,DispatchBaseClass,,,__iter__(self),Return a Python iterator for this object
SMAHvcInterfacesIDLItfTypeLib.py,SimHistorySensor,True,DispatchBaseClass,CLSID,IID('{ADBE731D-F489-4069-9C31-149409031C24}'),,
SMAHvcInterfacesIDLItfTypeLib.py,SimHistorySensor,True,DispatchBaseClass,coclass_clsid,None,,
SMAHvcInterfacesIDLItfTypeLib.py,SimHistorySensorFactory,True,DispatchBaseClass,,,CreateSensor(self),
SMAHvcInterfacesIDLItfTypeLib.py,SimHistorySensorFactory,True,DispatchBaseClass,,,"GetItem(self, IDName)",
SMAHvcInterfacesIDLItfTypeLib.py,SimHistorySensorFactory,True,DispatchBaseClass,,,__iter__(self),Return a Python iterator for this object
SMAHvcInterfacesIDLItfTypeLib.py,SimHistorySensorFactory,True,DispatchBaseClass,CLSID,IID('{D2DD44C0-A3BC-43AD-874D-9A40BB7D3978}'),,
SMAHvcInterfacesIDLItfTypeLib.py,SimHistorySensorFactory,True,DispatchBaseClass,coclass_clsid,None,,
SMAHvcInterfacesIDLItfTypeLib.py,SimLegend,True,DispatchBaseClass,,,"AreMinMaxValuesImposed(self, obIsMinValueImposed, obIsMaxValueImposed)",
SMAHvcInterfacesIDLItfTypeLib.py,SimLegend,True,DispatchBaseClass,,,"GetColorModifiers(self, obSmooth, obInverse)",
SMAHvcInterfacesIDLItfTypeLib.py,SimLegend,True,DispatchBaseClass,,,"GetColors(self, opnColors, onNumColors)",
SMAHvcInterfacesIDLItfTypeLib.py,SimLegend,True,DispatchBaseClass,,,"GetComputedMinMaxRange(self, odMinValue, odMaxValue, ibCurrentUnits)",
SMAHvcInterfacesIDLItfTypeLib.py,SimLegend,True,DispatchBaseClass,,,"GetDataList(self, ibVisibleOnly, oDataList)",
SMAHvcInterfacesIDLItfTypeLib.py,SimLegend,True,DispatchBaseClass,,,"GetItem(self, IDName)",
SMAHvcInterfacesIDLItfTypeLib.py,SimLegend,True,DispatchBaseClass,,,"GetLinearValues(self, opdValues, onNumValues, ibCurrentUnits)",
SMAHvcInterfacesIDLItfTypeLib.py,SimLegend,True,DispatchBaseClass,,,"GetMinMaxValue(self, odMinValue, odMaxValue, ibCurrentUnits, ibAllowInvalid)",
SMAHvcInterfacesIDLItfTypeLib.py,SimLegend,True,DispatchBaseClass,,,"GetNumberDisplay(self, onNumberFormat, onNbSignificantDigits)",
SMAHvcInterfacesIDLItfTypeLib.py,SimLegend,True,DispatchBaseClass,,,"GetValues(self, opdValues, onNumValues, ibCurrentUnits)",
SMAHvcInterfacesIDLItfTypeLib.py,SimLegend,True,DispatchBaseClass,,,"HasEmptyMinMaxRange(self, ibComputed)",
SMAHvcInterfacesIDLItfTypeLib.py,SimLegend,True,DispatchBaseClass,,,ResetMaxValue(self),
SMAHvcInterfacesIDLItfTypeLib.py,SimLegend,True,DispatchBaseClass,,,"ResetMinMaxValue(self, ibResetMin, ibResetMax)",
SMAHvcInterfacesIDLItfTypeLib.py,SimLegend,True,DispatchBaseClass,,,ResetMinValue(self),
SMAHvcInterfacesIDLItfTypeLib.py,SimLegend,True,DispatchBaseClass,,,"SetColorModifiers(self, ibSmooth, ibInverse)",
SMAHvcInterfacesIDLItfTypeLib.py,SimLegend,True,DispatchBaseClass,,,"SetMaxValue(self, idMaxValue, ibCurrentUnits)",
SMAHvcInterfacesIDLItfTypeLib.py,SimLegend,True,DispatchBaseClass,,,"SetMinMaxValue(self, idMinValue, idMaxValue, ibCurrentUnits)",
SMAHvcInterfacesIDLItfTypeLib.py,SimLegend,True,DispatchBaseClass,,,"SetMinValue(self, idMinValue, ibCurrentUnits)",
SMAHvcInterfacesIDLItfTypeLib.py,SimLegend,True,DispatchBaseClass,,,"StartAnimationRange(self, idMinValue, idMaxValue, ibCurrentUnits)",
SMAHvcInterfacesIDLItfTypeLib.py,SimLegend,True,DispatchBaseClass,,,StopAnimationRange(self),
SMAHvcInterfacesIDLItfTypeLib.py,SimLegend,True,DispatchBaseClass,,,__iter__(self),Return a Python iterator for this object
SMAHvcInterfacesIDLItfTypeLib.py,SimLegend,True,DispatchBaseClass,CLSID,IID('{C389DD24-6B90-4AE1-9C05-2382BE2D6C60}'),,
SMAHvcInterfacesIDLItfTypeLib.py,SimLegend,True,DispatchBaseClass,coclass_clsid,None,,
SMAHvcInterfacesIDLItfTypeLib.py,SimMultiView,True,DispatchBaseClass,,,"AddPlot(self, iPlot, inPosition)",
SMAHvcInterfacesIDLItfTypeLib.py,SimMultiView,True,DispatchBaseClass,,,"GetItem(self, IDName)",
SMAHvcInterfacesIDLItfTypeLib.py,SimMultiView,True,DispatchBaseClass,,,__iter__(self),Return a Python iterator for this object
SMAHvcInterfacesIDLItfTypeLib.py,SimMultiView,True,DispatchBaseClass,CLSID,IID('{C75D641A-7648-4C22-8670-D367BB9897BE}'),,
SMAHvcInterfacesIDLItfTypeLib.py,SimMultiView,True,DispatchBaseClass,coclass_clsid,None,,
SMAHvcInterfacesIDLItfTypeLib.py,SimResultantSensor,True,DispatchBaseClass,,,"GetItem(self, IDName)",
SMAHvcInterfacesIDLItfTypeLib.py,SimResultantSensor,True,DispatchBaseClass,,,"SetStepAndFrame(self, icsPersistentStepID, inFrameIndex, inLoadCaseIndex)",
SMAHvcInterfacesIDLItfTypeLib.py,SimResultantSensor,True,DispatchBaseClass,,,Update(self),
SMAHvcInterfacesIDLItfTypeLib.py,SimResultantSensor,True,DispatchBaseClass,,,__iter__(self),Return a Python iterator for this object
SMAHvcInterfacesIDLItfTypeLib.py,SimResultantSensor,True,DispatchBaseClass,CLSID,IID('{79E7D225-22AD-4D71-A602-78DC04CC5623}'),,
SMAHvcInterfacesIDLItfTypeLib.py,SimResultantSensor,True,DispatchBaseClass,coclass_clsid,None,,
SMAHvcInterfacesIDLItfTypeLib.py,SimResultantSensorOptions,True,DispatchBaseClass,,,"GetItem(self, IDName)",
SMAHvcInterfacesIDLItfTypeLib.py,SimResultantSensorOptions,True,DispatchBaseClass,,,"SetAxisInfo(self, iEnumAxisType, icusSelectedAxis)",
SMAHvcInterfacesIDLItfTypeLib.py,SimResultantSensorOptions,True,DispatchBaseClass,,,"SetSimElementsSelection(self, iEnumElementsType, ilscusElements)",
SMAHvcInterfacesIDLItfTypeLib.py,SimResultantSensorOptions,True,DispatchBaseClass,,,"SetSimSupport(self, iEnumSupportType, ilscusSupport)",
SMAHvcInterfacesIDLItfTypeLib.py,SimResultantSensorOptions,True,DispatchBaseClass,,,"SetStepAndFrame(self, icsPersistentStepID, inFrameIndex, inLoadCaseIndex)",
SMAHvcInterfacesIDLItfTypeLib.py,SimResultantSensorOptions,True,DispatchBaseClass,,,Update(self),
SMAHvcInterfacesIDLItfTypeLib.py,SimResultantSensorOptions,True,DispatchBaseClass,,,__iter__(self),Return a Python iterator for this object
SMAHvcInterfacesIDLItfTypeLib.py,SimResultantSensorOptions,True,DispatchBaseClass,CLSID,IID('{3550FBAB-8029-4D6A-ACFE-BA32FCDE564A}'),,
SMAHvcInterfacesIDLItfTypeLib.py,SimResultantSensorOptions,True,DispatchBaseClass,coclass_clsid,None,,
SMAHvcInterfacesIDLItfTypeLib.py,SimResultsAnalysisCase,True,DispatchBaseClass,,,"AddFieldPlotDefinitions(self, ilcsFiles)",
SMAHvcInterfacesIDLItfTypeLib.py,SimResultsAnalysisCase,True,DispatchBaseClass,,,CreateBuckleModeSensor(self),
SMAHvcInterfacesIDLItfTypeLib.py,SimResultsAnalysisCase,True,DispatchBaseClass,,,"CreateCustomPlotByID(self, icsPlotId)",
SMAHvcInterfacesIDLItfTypeLib.py,SimResultsAnalysisCase,True,DispatchBaseClass,,,"CreateExportFieldFromPlot(self, ipFieldPlot)",
SMAHvcInterfacesIDLItfTypeLib.py,SimResultsAnalysisCase,True,DispatchBaseClass,,,"CreateFieldPlot(self, iePlotType)",
SMAHvcInterfacesIDLItfTypeLib.py,SimResultsAnalysisCase,True,DispatchBaseClass,,,"CreateFieldPlotByID(self, icsDataDisplayId, icbActivate)",
SMAHvcInterfacesIDLItfTypeLib.py,SimResultsAnalysisCase,True,DispatchBaseClass,,,CreateFrameSelector(self),
SMAHvcInterfacesIDLItfTypeLib.py,SimResultsAnalysisCase,True,DispatchBaseClass,,,CreateFrequencySensor(self),
SMAHvcInterfacesIDLItfTypeLib.py,SimResultsAnalysisCase,True,DispatchBaseClass,,,CreateHistoryPlot(self),
SMAHvcInterfacesIDLItfTypeLib.py,SimResultsAnalysisCase,True,DispatchBaseClass,,,CreateResultantSensor(self),
SMAHvcInterfacesIDLItfTypeLib.py,SimResultsAnalysisCase,True,DispatchBaseClass,,,CreateSensor(self),
SMAHvcInterfacesIDLItfTypeLib.py,SimResultsAnalysisCase,True,DispatchBaseClass,,,"CreateSensorByID(self, icsSensorID)",
SMAHvcInterfacesIDLItfTypeLib.py,SimResultsAnalysisCase,True,DispatchBaseClass,,,"DeleteFeature(self, ispResultsObject)",
SMAHvcInterfacesIDLItfTypeLib.py,SimResultsAnalysisCase,True,DispatchBaseClass,,,"ExportSensorOutputToFile(self, ilSensors, icsFileName, icsFileLocation, ieFileType, ibAxisData, ieColumnSep)",
SMAHvcInterfacesIDLItfTypeLib.py,SimResultsAnalysisCase,True,DispatchBaseClass,,,"ExportSensorOutputToPLM(self, ilSensors, icsFileName, ieFileType, ibAxisData, ieColumnSep)",
SMAHvcInterfacesIDLItfTypeLib.py,SimResultsAnalysisCase,True,DispatchBaseClass,,,"GetItem(self, IDName)",
SMAHvcInterfacesIDLItfTypeLib.py,SimResultsAnalysisCase,True,DispatchBaseClass,,,"GetListOfFieldPlotIDs(self, ilFields, ibIncludeDefaults, ibIncludeUndMesh, olFieldPlotIds)",
SMAHvcInterfacesIDLItfTypeLib.py,SimResultsAnalysisCase,True,DispatchBaseClass,,,"GetSet(self, ieSetType)",
SMAHvcInterfacesIDLItfTypeLib.py,SimResultsAnalysisCase,True,DispatchBaseClass,,,"RemoveFieldPlotDefinitions(self, ilcsFiles)",
SMAHvcInterfacesIDLItfTypeLib.py,SimResultsAnalysisCase,True,DispatchBaseClass,,,__iter__(self),Return a Python iterator for this object
SMAHvcInterfacesIDLItfTypeLib.py,SimResultsAnalysisCase,True,DispatchBaseClass,CLSID,IID('{A369994D-761D-4DE8-B25D-340382205EF3}'),,
SMAHvcInterfacesIDLItfTypeLib.py,SimResultsAnalysisCase,True,DispatchBaseClass,coclass_clsid,None,,
SMAHvcInterfacesIDLItfTypeLib.py,SimResultsAnalysisCases,True,DispatchBaseClass,,,"GetItem(self, IDName)",
SMAHvcInterfacesIDLItfTypeLib.py,SimResultsAnalysisCases,True,DispatchBaseClass,,,"Item(self, iIndex)",
SMAHvcInterfacesIDLItfTypeLib.py,SimResultsAnalysisCases,True,DispatchBaseClass,,,__iter__(self),Return a Python iterator for this object
SMAHvcInterfacesIDLItfTypeLib.py,SimResultsAnalysisCases,True,DispatchBaseClass,,,"__getitem__(self, key)",
SMAHvcInterfacesIDLItfTypeLib.py,SimResultsAnalysisCases,True,DispatchBaseClass,,,__len__(self),
SMAHvcInterfacesIDLItfTypeLib.py,SimResultsAnalysisCases,True,DispatchBaseClass,,,__nonzero__(self),
SMAHvcInterfacesIDLItfTypeLib.py,SimResultsAnalysisCases,True,DispatchBaseClass,CLSID,IID('{B56659A0-7007-4959-9D21-72C49EBAB424}'),,
SMAHvcInterfacesIDLItfTypeLib.py,SimResultsAnalysisCases,True,DispatchBaseClass,coclass_clsid,None,,
SMAHvcInterfacesIDLItfTypeLib.py,SimResultsAnimationOptions,True,DispatchBaseClass,,,"GetAvailableAnimationTypes(self, ocsTypes)",
SMAHvcInterfacesIDLItfTypeLib.py,SimResultsAnimationOptions,True,DispatchBaseClass,,,"GetItem(self, IDName)",
SMAHvcInterfacesIDLItfTypeLib.py,SimResultsAnimationOptions,True,DispatchBaseClass,,,"SetCurrentStepOnly(self, ibFlag)",
SMAHvcInterfacesIDLItfTypeLib.py,SimResultsAnimationOptions,True,DispatchBaseClass,,,"SetFrameSelector(self, ispFrameSelector)",
SMAHvcInterfacesIDLItfTypeLib.py,SimResultsAnimationOptions,True,DispatchBaseClass,,,"SetNumberOfFrames(self, inbValue)",
SMAHvcInterfacesIDLItfTypeLib.py,SimResultsAnimationOptions,True,DispatchBaseClass,,,"SetSamplingRate(self, ieSamplingType, ieFilterType, idValue)",
SMAHvcInterfacesIDLItfTypeLib.py,SimResultsAnimationOptions,True,DispatchBaseClass,,,"SetTargetSpeed(self, ieTargetSpeedType, idValue)",
SMAHvcInterfacesIDLItfTypeLib.py,SimResultsAnimationOptions,True,DispatchBaseClass,,,"SetType(self, ieType)",
SMAHvcInterfacesIDLItfTypeLib.py,SimResultsAnimationOptions,True,DispatchBaseClass,,,"SetUseStepFrameIndexLabel(self, ibFlag)",
SMAHvcInterfacesIDLItfTypeLib.py,SimResultsAnimationOptions,True,DispatchBaseClass,,,Update(self),
SMAHvcInterfacesIDLItfTypeLib.py,SimResultsAnimationOptions,True,DispatchBaseClass,,,__iter__(self),Return a Python iterator for this object
SMAHvcInterfacesIDLItfTypeLib.py,SimResultsAnimationOptions,True,DispatchBaseClass,CLSID,IID('{085C4D78-1A01-4DCE-B074-5502E8A942F0}'),,
SMAHvcInterfacesIDLItfTypeLib.py,SimResultsAnimationOptions,True,DispatchBaseClass,coclass_clsid,None,,
SMAHvcInterfacesIDLItfTypeLib.py,SimResultsAnimationVideo,True,DispatchBaseClass,,,"CreateMovie(self, icsFilePath, icsFileName)",
SMAHvcInterfacesIDLItfTypeLib.py,SimResultsAnimationVideo,True,DispatchBaseClass,,,"GetItem(self, IDName)",
SMAHvcInterfacesIDLItfTypeLib.py,SimResultsAnimationVideo,True,DispatchBaseClass,,,"GetListOfCodecOptions(self, ocsCodecOptions)",
SMAHvcInterfacesIDLItfTypeLib.py,SimResultsAnimationVideo,True,DispatchBaseClass,,,"SetCodec(self, icsCodec)",
SMAHvcInterfacesIDLItfTypeLib.py,SimResultsAnimationVideo,True,DispatchBaseClass,,,"SetCompressionOptions(self, idTempQualityRatio, ibIsKeyFrameOn, inbKeyFrame, inbCompressionQuality)",
SMAHvcInterfacesIDLItfTypeLib.py,SimResultsAnimationVideo,True,DispatchBaseClass,,,"SetPlayback(self, iePlayback, idValue)",
SMAHvcInterfacesIDLItfTypeLib.py,SimResultsAnimationVideo,True,DispatchBaseClass,,,"SetRayTraceOptions(self, inbCompressionQuality, ibIsRayTraceOn, inbRayTraceQuality, ibIsDenoiseOn, ibIsUseGPUOn, ibIsMaxTimeOn, inbTimeValue)",
SMAHvcInterfacesIDLItfTypeLib.py,SimResultsAnimationVideo,True,DispatchBaseClass,,,"SetXYPlotOptions(self, ibIncludeXYPlot, inbHeight, inbWidth, inbXPosition, inbYPosition)",
SMAHvcInterfacesIDLItfTypeLib.py,SimResultsAnimationVideo,True,DispatchBaseClass,,,__iter__(self),Return a Python iterator for this object
SMAHvcInterfacesIDLItfTypeLib.py,SimResultsAnimationVideo,True,DispatchBaseClass,CLSID,IID('{57693292-5518-40CD-831B-970590D5593A}'),,
SMAHvcInterfacesIDLItfTypeLib.py,SimResultsAnimationVideo,True,DispatchBaseClass,coclass_clsid,None,,
SMAHvcInterfacesIDLItfTypeLib.py,SimResultsAxisSystemAccess,True,DispatchBaseClass,,,"GetItem(self, IDName)",
SMAHvcInterfacesIDLItfTypeLib.py,SimResultsAxisSystemAccess,True,DispatchBaseClass,,,__iter__(self),Return a Python iterator for this object
SMAHvcInterfacesIDLItfTypeLib.py,SimResultsAxisSystemAccess,True,DispatchBaseClass,CLSID,IID('{018E0E40-5B1E-4EBE-A117-1209FCD1EBE2}'),,
SMAHvcInterfacesIDLItfTypeLib.py,SimResultsAxisSystemAccess,True,DispatchBaseClass,coclass_clsid,None,,
SMAHvcInterfacesIDLItfTypeLib.py,SimResultsManager,True,DispatchBaseClass,,,"GetLoadCaseIdentifier(self, ocsLoadCasePersistentIDs, ocsLoadCaseNames)",
SMAHvcInterfacesIDLItfTypeLib.py,SimResultsManager,True,DispatchBaseClass,,,__iter__(self),Return a Python iterator for this object
SMAHvcInterfacesIDLItfTypeLib.py,SimResultsManager,True,DispatchBaseClass,CLSID,IID('{81B3E189-8E14-4BBB-9AE8-6447AEE38A5F}'),,
SMAHvcInterfacesIDLItfTypeLib.py,SimResultsManager,True,DispatchBaseClass,coclass_clsid,None,,
SMAHvcInterfacesIDLItfTypeLib.py,SimResultsSet,True,DispatchBaseClass,,,"GetItem(self, IDName)",
SMAHvcInterfacesIDLItfTypeLib.py,SimResultsSet,True,DispatchBaseClass,,,"Item(self, iIdentifier)",
SMAHvcInterfacesIDLItfTypeLib.py,SimResultsSet,True,DispatchBaseClass,,,__iter__(self),Return a Python iterator for this object
SMAHvcInterfacesIDLItfTypeLib.py,SimResultsSet,True,DispatchBaseClass,,,"__getitem__(self, key)",
SMAHvcInterfacesIDLItfTypeLib.py,SimResultsSet,True,DispatchBaseClass,,,__len__(self),
SMAHvcInterfacesIDLItfTypeLib.py,SimResultsSet,True,DispatchBaseClass,,,__nonzero__(self),
SMAHvcInterfacesIDLItfTypeLib.py,SimResultsSet,True,DispatchBaseClass,CLSID,IID('{24284F55-3B3F-447F-ADEB-684A1A009169}'),,
SMAHvcInterfacesIDLItfTypeLib.py,SimResultsSet,True,DispatchBaseClass,coclass_clsid,None,,
SMAHvcInterfacesIDLItfTypeLib.py,SimResultsStep,True,DispatchBaseClass,,,"GetAvailableFields(self, inbFrameIndex, ieSource, ocsVariables)",
